suite,scale_factor,mode,mode_name,repetition,query_id,stage,elapsed_ms,status
tpcds,100,c,Cheap,5,query_30,prepare,21.273,ok
tpcds,100,c,Cheap,5,query_31,explain,2.482,ok
tpcds,100,c,Cheap,5,query_31,prepare,12.494,ok
tpcds,100,c,Cheap,5,query_32,explain,2.298,ok
tpcds,100,c,Cheap,5,query_32,prepare,24.681,ok
tpcds,100,c,Cheap,5,query_33,explain,4.814,ok
tpcds,100,c,Cheap,5,query_33,prepare,26.058,ok
tpcds,100,c,Cheap,5,query_34,explain,2.613,ok
tpcds,100,c,Cheap,5,query_34,prepare,28.889,ok
tpcds,100,c,Cheap,5,query_35,explain,2.262,ok
tpcds,100,c,Cheap,5,query_35,prepare,28.358,ok
tpcds,100,c,Cheap,5,query_36,explain,3.665,ok
tpcds,100,c,Cheap,5,query_36,prepare,31.238,ok
tpcds,100,c,Cheap,5,query_37,explain,2.742,ok
tpcds,100,c,Cheap,5,query_37,prepare,42.343,ok
tpcds,100,c,Cheap,5,query_38,explain,2.393,ok
tpcds,100,c,Cheap,5,query_38,prepare,11.035,ok
tpcds,100,c,Cheap,5,query_39,explain,4.072,ok
tpcds,100,c,Cheap,5,query_39,prepare,65.917,ok
tpcds,100,c,Cheap,5,query_4,explain,3.505,ok
tpcds,100,c,Cheap,5,query_4,prepare,25.317,ok
tpcds,100,c,Cheap,5,query_40,explain,2.552,ok
tpcds,100,c,Cheap,5,query_40,prepare,9.707,ok
tpcds,100,c,Cheap,5,query_41,explain,3.573,ok
tpcds,100,c,Cheap,5,query_41,prepare,27.221,ok
tpcds,100,c,Cheap,5,query_42,explain,78.787,ok
tpcds,100,c,Cheap,5,query_42,prepare,124.457,ok
tpcds,100,c,Cheap,5,query_43,explain,3.953,ok
tpcds,100,c,Cheap,5,query_43,prepare,15.968,ok
tpcds,100,c,Cheap,5,query_44,explain,2.538,ok
tpcds,100,c,Cheap,5,query_44,prepare,9.693,ok
tpcds,100,c,Cheap,5,query_45,explain,2.001,ok
tpcds,100,c,Cheap,5,query_45,prepare,11.518,ok
tpcds,100,c,Cheap,5,query_46,explain,2.333,ok
tpcds,100,c,Cheap,5,query_46,prepare,25.442,ok
tpcds,100,c,Cheap,5,query_47,explain,2.955,ok
tpcds,100,c,Cheap,5,query_47,prepare,20.127,ok
tpcds,100,c,Cheap,5,query_48,explain,3.895,ok
tpcds,100,c,Cheap,5,query_48,prepare,50.860,ok
tpcds,100,c,Cheap,5,query_49,explain,3.575,ok
tpcds,100,c,Cheap,5,query_49,prepare,23.450,ok
tpcds,100,c,Cheap,5,query_5,explain,2.405,ok
tpcds,100,c,Cheap,5,query_5,prepare,13.939,ok
tpcds,100,c,Cheap,5,query_50,explain,3.474,ok
tpcds,100,c,Cheap,5,query_50,prepare,22.928,ok
tpcds,100,c,Cheap,5,query_51,explain,2.658,ok
tpcds,100,c,Cheap,5,query_51,prepare,35.440,ok
tpcds,100,c,Cheap,5,query_52,explain,2.191,ok
tpcds,100,c,Cheap,5,query_52,prepare,8.711,ok
tpcds,100,c,Cheap,5,query_53,explain,3.298,ok
tpcds,100,c,Cheap,5,query_53,prepare,25.927,ok
tpcds,100,c,Cheap,5,query_54,explain,2.653,ok
tpcds,100,c,Cheap,5,query_54,prepare,17.745,ok
tpcds,100,c,Cheap,5,query_55,explain,1.879,ok
tpcds,100,c,Cheap,5,query_55,prepare,22.243,ok
tpcds,100,c,Cheap,5,query_56,explain,2.629,ok
tpcds,100,c,Cheap,5,query_56,prepare,30.634,ok
tpcds,100,c,Cheap,5,query_57,explain,2.460,ok
tpcds,100,c,Cheap,5,query_57,prepare,13.498,ok
tpcds,100,c,Cheap,5,query_58,explain,2.882,ok
tpcds,100,c,Cheap,5,query_58,prepare,16.989,ok
tpcds,100,c,Cheap,5,query_59,explain,2.223,ok
tpcds,100,c,Cheap,5,query_59,prepare,11.014,ok
tpcds,100,c,Cheap,5,query_6,explain,4.331,ok
tpcds,100,c,Cheap,5,query_6,prepare,45.941,ok
tpcds,100,c,Cheap,5,query_60,explain,3.429,ok
tpcds,100,c,Cheap,5,query_60,prepare,26.375,ok
tpcds,100,c,Cheap,5,query_61,explain,2.200,ok
tpcds,100,c,Cheap,5,query_61,prepare,11.008,ok
tpcds,100,c,Cheap,5,query_62,explain,2.818,ok
tpcds,100,c,Cheap,5,query_62,prepare,13.440,ok
tpcds,100,c,Cheap,5,query_63,explain,3.207,ok
tpcds,100,c,Cheap,5,query_63,prepare,21.662,ok
tpcds,100,c,Cheap,5,query_64,explain,2.268,ok
tpcds,100,c,Cheap,5,query_64,prepare,25.388,ok
tpcds,100,c,Cheap,5,query_65,explain,2.514,ok
tpcds,100,c,Cheap,5,query_65,prepare,25.639,ok
tpcds,100,c,Cheap,5,query_66,explain,6.102,ok
tpcds,100,c,Cheap,5,query_66,prepare,33.936,ok
tpcds,100,c,Cheap,5,query_67,explain,2.435,ok
tpcds,100,c,Cheap,5,query_67,prepare,12.613,ok
tpcds,100,c,Cheap,5,query_68,explain,4.876,ok
tpcds,100,c,Cheap,5,query_68,prepare,25.086,ok
tpcds,100,c,Cheap,5,query_69,explain,6.812,ok
tpcds,100,c,Cheap,5,query_69,prepare,54.099,ok
tpcds,100,c,Cheap,5,query_7,explain,2.749,ok
tpcds,100,c,Cheap,5,query_7,prepare,10.684,ok
tpcds,100,c,Cheap,5,query_70,explain,65.826,ok
tpcds,100,c,Cheap,5,query_70,prepare,104.606,ok
tpcds,100,c,Cheap,5,query_71,explain,3.044,ok
tpcds,100,c,Cheap,5,query_71,prepare,22.027,ok
tpcds,100,c,Cheap,5,query_72,explain,2.815,ok
tpcds,100,c,Cheap,5,query_72,prepare,16.968,ok
tpcds,100,c,Cheap,5,query_73,explain,2.903,ok
tpcds,100,c,Cheap,5,query_73,prepare,12.701,ok
tpcds,100,c,Cheap,5,query_74,explain,3.639,ok
tpcds,100,c,Cheap,5,query_74,prepare,9.517,ok
tpcds,100,c,Cheap,5,query_75,explain,2.609,ok
tpcds,100,c,Cheap,5,query_75,prepare,34.136,ok
tpcds,100,c,Cheap,5,query_76,explain,2.616,ok
tpcds,100,c,Cheap,5,query_76,prepare,27.651,ok
tpcds,100,c,Cheap,5,query_77,explain,2.524,ok
tpcds,100,c,Cheap,5,query_77,prepare,17.852,ok
tpcds,100,c,Cheap,5,query_78,explain,4.560,ok
tpcds,100,c,Cheap,5,query_78,prepare,45.459,ok
tpcds,100,c,Cheap,5,query_79,explain,2.982,ok
tpcds,100,c,Cheap,5,query_79,prepare,13.062,ok
tpcds,100,c,Cheap,5,query_8,explain,2.802,ok
tpcds,100,c,Cheap,5,query_8,prepare,19.695,ok
tpcds,100,c,Cheap,5,query_80,explain,2.484,ok
tpcds,100,c,Cheap,5,query_80,prepare,11.549,ok
tpcds,100,c,Cheap,5,query_81,explain,3.156,ok
tpcds,100,c,Cheap,5,query_81,prepare,24.047,ok
tpcds,100,c,Cheap,5,query_82,explain,2.076,ok
tpcds,100,c,Cheap,5,query_82,prepare,11.931,ok
tpcds,100,c,Cheap,5,query_83,explain,3.897,ok
tpcds,100,c,Cheap,5,query_83,prepare,29.645,ok
tpcds,100,c,Cheap,5,query_84,explain,3.125,ok
tpcds,100,c,Cheap,5,query_84,prepare,16.555,ok
tpcds,100,c,Cheap,5,query_85,explain,2.501,ok
tpcds,100,c,Cheap,5,query_85,prepare,14.580,ok
tpcds,100,c,Cheap,5,query_86,explain,2.440,ok
tpcds,100,c,Cheap,5,query_86,prepare,16.278,ok
tpcds,100,c,Cheap,5,query_87,explain,4.368,ok
tpcds,100,c,Cheap,5,query_87,prepare,22.992,ok
tpcds,100,c,Cheap,5,query_88,explain,2.669,ok
tpcds,100,c,Cheap,5,query_88,prepare,18.928,ok
tpcds,100,c,Cheap,5,query_89,explain,2.572,ok
tpcds,100,c,Cheap,5,query_89,prepare,17.473,ok
tpcds,100,c,Cheap,5,query_9,explain,3.320,ok
tpcds,100,c,Cheap,5,query_9,prepare,21.519,ok
tpcds,100,c,Cheap,5,query_90,explain,3.015,ok
tpcds,100,c,Cheap,5,query_90,prepare,31.878,ok
tpcds,100,c,Cheap,5,query_91,explain,4.146,ok
tpcds,100,c,Cheap,5,query_91,prepare,12.164,ok
tpcds,100,c,Cheap,5,query_92,explain,3.431,ok
tpcds,100,c,Cheap,5,query_92,prepare,30.056,ok
tpcds,100,c,Cheap,5,query_93,explain,3.156,ok
tpcds,100,c,Cheap,5,query_93,prepare,54.942,ok
tpcds,100,c,Cheap,5,query_94,explain,2.881,ok
tpcds,100,c,Cheap,5,query_94,prepare,18.002,ok
tpcds,100,c,Cheap,5,query_95,explain,3.069,ok
tpcds,100,c,Cheap,5,query_95,prepare,18.074,ok
tpcds,100,c,Cheap,5,query_96,explain,3.974,ok
tpcds,100,c,Cheap,5,query_96,prepare,30.149,ok
tpcds,100,c,Cheap,5,query_97,explain,3.483,ok
tpcds,100,c,Cheap,5,query_97,prepare,15.970,ok
tpcds,100,c,Cheap,5,query_98,explain,3.255,ok
tpcds,100,c,Cheap,5,query_98,prepare,40.475,ok
tpcds,100,c,Cheap,5,query_99,explain,2.749,ok
tpcds,100,c,Cheap,5,query_99,prepare,22.997,ok
tpcds,100,o,Optimized,1,__floor__,floor,7.152,ok
tpcds,100,o,Optimized,1,query_1,explain,8.867,ok
tpcds,100,o,Optimized,1,query_1,prepare,44.995,ok
tpcds,100,o,Optimized,1,query_10,explain,6.935,ok
tpcds,100,o,Optimized,1,query_10,prepare,193.161,ok
tpcds,100,o,Optimized,1,query_11,explain,6.265,ok
tpcds,100,o,Optimized,1,query_11,prepare,123.002,ok
tpcds,100,o,Optimized,1,query_12,explain,6.532,ok
tpcds,100,o,Optimized,1,query_12,prepare,90.018,ok
tpcds,100,o,Optimized,1,query_13,explain,7.017,ok
tpcds,100,o,Optimized,1,query_13,prepare,115.928,ok
tpcds,100,o,Optimized,1,query_14,explain,6.091,ok
tpcds,100,o,Optimized,1,query_14,prepare,78.722,ok
tpcds,100,o,Optimized,1,query_15,explain,5.930,ok
tpcds,100,o,Optimized,1,query_15,prepare,90.804,ok
tpcds,100,o,Optimized,1,query_16,explain,6.401,ok
tpcds,100,o,Optimized,1,query_16,prepare,124.348,ok
tpcds,100,o,Optimized,1,query_17,explain,6.607,ok
tpcds,100,o,Optimized,1,query_17,prepare,76.215,ok
tpcds,100,o,Optimized,1,query_18,explain,6.630,ok
tpcds,100,o,Optimized,1,query_18,prepare,108.851,ok
tpcds,100,o,Optimized,1,query_19,explain,7.935,ok
tpcds,100,o,Optimized,1,query_19,prepare,194.298,ok
tpcds,100,o,Optimized,1,query_2,explain,6.641,ok
tpcds,100,o,Optimized,1,query_2,prepare,85.870,ok
tpcds,100,o,Optimized,1,query_20,explain,11.621,ok
tpcds,100,o,Optimized,1,query_20,prepare,327.285,ok
tpcds,100,o,Optimized,1,query_21,explain,6.850,ok
tpcds,100,o,Optimized,1,query_21,prepare,136.649,ok
tpcds,100,o,Optimized,1,query_22,explain,7.474,ok
tpcds,100,o,Optimized,1,query_22,prepare,177.871,ok
tpcds,100,o,Optimized,1,query_23,explain,7.530,ok
tpcds,100,o,Optimized,1,query_23,prepare,129.959,ok
tpcds,100,o,Optimized,1,query_24,explain,6.792,ok
tpcds,100,o,Optimized,1,query_24,prepare,100.693,ok
tpcds,100,o,Optimized,1,query_25,explain,6.964,ok
tpcds,100,o,Optimized,1,query_25,prepare,80.886,ok
tpcds,100,o,Optimized,1,query_26,explain,7.204,ok
tpcds,100,o,Optimized,1,query_26,prepare,162.726,ok
tpcds,100,o,Optimized,1,query_27,explain,6.857,ok
tpcds,100,o,Optimized,1,query_27,prepare,120.134,ok
tpcds,100,o,Optimized,1,query_28,explain,7.193,ok
tpcds,100,o,Optimized,1,query_28,prepare,143.298,ok
tpcds,100,o,Optimized,1,query_29,explain,7.296,ok
tpcds,100,o,Optimized,1,query_29,prepare,194.219,ok
tpcds,100,o,Optimized,1,query_3,explain,8.308,ok
tpcds,100,o,Optimized,1,query_3,prepare,221.310,ok
tpcds,100,o,Optimized,1,query_30,explain,7.292,ok
tpcds,100,o,Optimized,1,query_30,prepare,135.387,ok
tpcds,100,o,Optimized,1,query_31,explain,6.370,ok
tpcds,100,o,Optimized,1,query_31,prepare,70.911,ok
tpcds,100,o,Optimized,1,query_32,explain,6.164,ok
tpcds,100,o,Optimized,1,query_32,prepare,150.599,ok
tpcds,100,o,Optimized,1,query_33,explain,8.528,ok
tpcds,100,o,Optimized,1,query_33,prepare,131.137,ok
tpcds,100,o,Optimized,1,query_34,explain,6.513,ok
tpcds,100,o,Optimized,1,query_34,prepare,202.705,ok
tpcds,100,o,Optimized,1,query_35,explain,6.267,ok
tpcds,100,o,Optimized,1,query_35,prepare,206.216,ok
tpcds,100,o,Optimized,1,query_36,explain,7.708,ok
tpcds,100,o,Optimized,1,query_36,prepare,200.695,ok
tpcds,100,o,Optimized,1,query_37,explain,6.684,ok
tpcds,100,o,Optimized,1,query_37,prepare,237.209,ok
tpcds,100,o,Optimized,1,query_38,explain,6.523,ok
tpcds,100,o,Optimized,1,query_38,prepare,75.005,ok
tpcds,100,o,Optimized,1,query_39,explain,8.057,ok
tpcds,100,o,Optimized,1,query_39,prepare,496.518,ok
tpcds,100,o,Optimized,1,query_4,explain,7.872,ok
tpcds,100,o,Optimized,1,query_4,prepare,149.648,ok
tpcds,100,o,Optimized,1,query_40,explain,6.541,ok
tpcds,100,o,Optimized,1,query_40,prepare,62.977,ok
tpcds,100,o,Optimized,1,query_41,explain,7.533,ok
tpcds,100,o,Optimized,1,query_41,prepare,166.866,ok
tpcds,100,o,Optimized,1,query_42,explain,88.630,ok
tpcds,100,o,Optimized,1,query_42,prepare,430.652,ok
tpcds,100,o,Optimized,1,query_43,explain,8.094,ok
tpcds,100,o,Optimized,1,query_43,prepare,105.188,ok
tpcds,100,o,Optimized,1,query_44,explain,6.418,ok
tpcds,100,o,Optimized,1,query_44,prepare,55.587,ok
tpcds,100,o,Optimized,1,query_45,explain,5.708,ok
tpcds,100,o,Optimized,1,query_45,prepare,79.273,ok
tpcds,100,o,Optimized,1,query_46,explain,6.242,ok
tpcds,100,o,Optimized,1,query_46,prepare,237.515,ok
tpcds,100,o,Optimized,1,query_47,explain,7.185,ok
tpcds,100,o,Optimized,1,query_47,prepare,148.716,ok
tpcds,100,o,Optimized,1,query_48,explain,7.862,ok
tpcds,100,o,Optimized,1,query_48,prepare,297.008,ok
tpcds,100,o,Optimized,1,query_49,explain,7.626,ok
tpcds,100,o,Optimized,1,query_49,prepare,126.796,ok
tpcds,100,o,Optimized,1,query_5,explain,6.304,ok
tpcds,100,o,Optimized,1,query_5,prepare,87.163,ok
tpcds,100,o,Optimized,1,query_50,explain,7.374,ok
tpcds,100,o,Optimized,1,query_50,prepare,140.811,ok
tpcds,100,o,Optimized,1,query_51,explain,6.494,ok
tpcds,100,o,Optimized,1,query_51,prepare,227.973,ok
tpcds,100,o,Optimized,1,query_52,explain,6.012,ok
tpcds,100,o,Optimized,1,query_52,prepare,58.343,ok
tpcds,100,o,Optimized,1,query_53,explain,7.059,ok
tpcds,100,o,Optimized,1,query_53,prepare,148.026,ok
tpcds,100,o,Optimized,1,query_54,explain,6.388,ok
tpcds,100,o,Optimized,1,query_54,prepare,120.844,ok
tpcds,100,o,Optimized,1,query_55,explain,5.638,ok
tpcds,100,o,Optimized,1,query_55,prepare,126.406,ok
tpcds,100,o,Optimized,1,query_56,explain,6.528,ok
tpcds,100,o,Optimized,1,query_56,prepare,207.082,ok
tpcds,100,o,Optimized,1,query_57,explain,6.298,ok
tpcds,100,o,Optimized,1,query_57,prepare,76.179,ok
tpcds,100,o,Optimized,1,query_58,explain,6.393,ok
tpcds,100,o,Optimized,1,query_58,prepare,100.821,ok
tpcds,100,o,Optimized,1,query_59,explain,6.061,ok
tpcds,100,o,Optimized,1,query_59,prepare,72.162,ok
tpcds,100,o,Optimized,1,query_6,explain,8.055,ok
tpcds,100,o,Optimized,1,query_6,prepare,301.565,ok
tpcds,100,o,Optimized,1,query_60,explain,7.358,ok
tpcds,100,o,Optimized,1,query_60,prepare,166.317,ok
tpcds,100,o,Optimized,1,query_61,explain,6.146,ok
tpcds,100,o,Optimized,1,query_61,prepare,65.424,ok
tpcds,100,o,Optimized,1,query_62,explain,6.781,ok
tpcds,100,o,Optimized,1,query_62,prepare,80.852,ok
tpcds,100,o,Optimized,1,query_63,explain,7.210,ok
tpcds,100,o,Optimized,1,query_63,prepare,123.039,ok
tpcds,100,o,Optimized,1,query_64,explain,6.278,ok
tpcds,100,o,Optimized,1,query_64,prepare,158.049,ok
tpcds,100,o,Optimized,1,query_65,explain,6.303,ok
tpcds,100,o,Optimized,1,query_65,prepare,160.459,ok
tpcds,100,o,Optimized,1,query_66,explain,10.406,ok
tpcds,100,o,Optimized,1,query_66,prepare,242.811,ok
tpcds,100,o,Optimized,1,query_67,explain,6.652,ok
tpcds,100,o,Optimized,1,query_67,prepare,71.087,ok
tpcds,100,o,Optimized,1,query_68,explain,8.855,ok
tpcds,100,o,Optimized,1,query_68,prepare,158.156,ok
tpcds,100,o,Optimized,1,query_69,explain,10.927,ok
tpcds,100,o,Optimized,1,query_69,prepare,374.516,ok
tpcds,100,o,Optimized,1,query_7,explain,6.688,ok
tpcds,100,o,Optimized,1,query_7,prepare,62.098,ok
tpcds,100,o,Optimized,1,query_70,explain,69.681,ok
tpcds,100,o,Optimized,1,query_70,prepare,363.603,ok
tpcds,100,o,Optimized,1,query_71,explain,7.082,ok
tpcds,100,o,Optimized,1,query_71,prepare,142.032,ok
tpcds,100,o,Optimized,1,query_72,explain,6.833,ok
tpcds,100,o,Optimized,1,query_72,prepare,127.503,ok
tpcds,100,o,Optimized,1,query_73,explain,6.848,ok
tpcds,100,o,Optimized,1,query_73,prepare,71.909,ok
tpcds,100,o,Optimized,1,query_74,explain,7.641,ok
tpcds,100,o,Optimized,1,query_74,prepare,50.403,ok
tpcds,100,o,Optimized,1,query_75,explain,6.346,ok
tpcds,100,o,Optimized,1,query_75,prepare,194.554,ok
tpcds,100,o,Optimized,1,query_76,explain,6.673,ok
tpcds,100,o,Optimized,1,query_76,prepare,184.745,ok
tpcds,100,o,Optimized,1,query_77,explain,6.408,ok
tpcds,100,o,Optimized,1,query_77,prepare,120.371,ok
tpcds,100,o,Optimized,1,query_78,explain,8.300,ok
tpcds,100,o,Optimized,1,query_78,prepare,304.462,ok
tpcds,100,o,Optimized,1,query_79,explain,7.055,ok
tpcds,100,o,Optimized,1,query_79,prepare,77.891,ok
tpcds,100,o,Optimized,1,query_8,explain,6.498,ok
tpcds,100,o,Optimized,1,query_8,prepare,121.273,ok
tpcds,100,o,Optimized,1,query_80,explain,6.318,ok
tpcds,100,o,Optimized,1,query_80,prepare,69.575,ok
tpcds,100,o,Optimized,1,query_81,explain,6.841,ok
tpcds,100,o,Optimized,1,query_81,prepare,166.790,ok
tpcds,100,o,Optimized,1,query_82,explain,5.997,ok
tpcds,100,o,Optimized,1,query_82,prepare,71.772,ok
tpcds,100,o,Optimized,1,query_83,explain,7.588,ok
tpcds,100,o,Optimized,1,query_83,prepare,202.732,ok
tpcds,100,o,Optimized,1,query_84,explain,7.117,ok
tpcds,100,o,Optimized,1,query_84,prepare,102.967,ok
tpcds,100,o,Optimized,1,query_85,explain,6.410,ok
tpcds,100,o,Optimized,1,query_85,prepare,85.264,ok
tpcds,100,o,Optimized,1,query_86,explain,6.340,ok
tpcds,100,o,Optimized,1,query_86,prepare,96.468,ok
tpcds,100,o,Optimized,1,query_87,explain,7.920,ok
tpcds,100,o,Optimized,1,query_87,prepare,148.151,ok
tpcds,100,o,Optimized,1,query_88,explain,6.671,ok
tpcds,100,o,Optimized,1,query_88,prepare,130.831,ok
tpcds,100,o,Optimized,1,query_89,explain,6.523,ok
tpcds,100,o,Optimized,1,query_89,prepare,112.404,ok
tpcds,100,o,Optimized,1,query_9,explain,7.170,ok
tpcds,100,o,Optimized,1,query_9,prepare,127.031,ok
tpcds,100,o,Optimized,1,query_90,explain,6.959,ok
tpcds,100,o,Optimized,1,query_90,prepare,207.343,ok
tpcds,100,o,Optimized,1,query_91,explain,8.357,ok
tpcds,100,o,Optimized,1,query_91,prepare,69.123,ok
tpcds,100,o,Optimized,1,query_92,explain,7.376,ok
tpcds,100,o,Optimized,1,query_92,prepare,191.720,ok
tpcds,100,o,Optimized,1,query_93,explain,7.179,ok
tpcds,100,o,Optimized,1,query_93,prepare,315.024,ok
tpcds,100,o,Optimized,1,query_94,explain,7.017,ok
tpcds,100,o,Optimized,1,query_94,prepare,100.892,ok
tpcds,100,o,Optimized,1,query_95,explain,7.139,ok
tpcds,100,o,Optimized,1,query_95,prepare,112.656,ok
tpcds,100,o,Optimized,1,query_96,explain,8.072,ok
tpcds,100,o,Optimized,1,query_96,prepare,200.887,ok
tpcds,100,o,Optimized,1,query_97,explain,7.640,ok
tpcds,100,o,Optimized,1,query_97,prepare,103.163,ok
tpcds,100,o,Optimized,1,query_98,explain,7.159,ok
tpcds,100,o,Optimized,1,query_98,prepare,273.891,ok
tpcds,100,o,Optimized,1,query_99,explain,6.628,ok
tpcds,100,o,Optimized,1,query_99,prepare,152.396,ok
tpcds,100,o,Optimized,2,__floor__,floor,4.741,ok
tpcds,100,o,Optimized,2,query_1,explain,5.474,ok
tpcds,100,o,Optimized,2,query_1,prepare,32.665,ok
tpcds,100,o,Optimized,2,query_10,explain,6.901,ok
tpcds,100,o,Optimized,2,query_10,prepare,197.139,ok
tpcds,100,o,Optimized,2,query_11,explain,6.288,ok
tpcds,100,o,Optimized,2,query_11,prepare,123.288,ok
tpcds,100,o,Optimized,2,query_12,explain,6.460,ok
tpcds,100,o,Optimized,2,query_12,prepare,89.804,ok
tpcds,100,o,Optimized,2,query_13,explain,6.992,ok
tpcds,100,o,Optimized,2,query_13,prepare,115.506,ok
tpcds,100,o,Optimized,2,query_14,explain,6.109,ok
tpcds,100,o,Optimized,2,query_14,prepare,78.622,ok
tpcds,100,o,Optimized,2,query_15,explain,5.975,ok
tpcds,100,o,Optimized,2,query_15,prepare,90.825,ok
tpcds,100,o,Optimized,2,query_16,explain,6.480,ok
tpcds,100,o,Optimized,2,query_16,prepare,124.503,ok
tpcds,100,o,Optimized,2,query_17,explain,6.639,ok
tpcds,100,o,Optimized,2,query_17,prepare,76.442,ok
tpcds,100,o,Optimized,2,query_18,explain,6.653,ok
tpcds,100,o,Optimized,2,query_18,prepare,107.870,ok
tpcds,100,o,Optimized,2,query_19,explain,7.999,ok
tpcds,100,o,Optimized,2,query_19,prepare,195.141,ok
tpcds,100,o,Optimized,2,query_2,explain,6.683,ok
tpcds,100,o,Optimized,2,query_2,prepare,85.732,ok
tpcds,100,o,Optimized,2,query_20,explain,11.489,ok
tpcds,100,o,Optimized,2,query_20,prepare,326.769,ok
tpcds,100,o,Optimized,2,query_21,explain,7.134,ok
tpcds,100,o,Optimized,2,query_21,prepare,137.854,ok
tpcds,100,o,Optimized,2,query_22,explain,7.393,ok
tpcds,100,o,Optimized,2,query_22,prepare,177.637,ok
tpcds,100,o,Optimized,2,query_23,explain,7.448,ok
tpcds,100,o,Optimized,2,query_23,prepare,129.845,ok
tpcds,100,o,Optimized,2,query_24,explain,6.783,ok
tpcds,100,o,Optimized,2,query_24,prepare,100.953,ok
tpcds,100,o,Optimized,2,query_25,explain,6.997,ok
tpcds,100,o,Optimized,2,query_25,prepare,80.652,ok
tpcds,100,o,Optimized,2,query_26,explain,7.108,ok
tpcds,100,o,Optimized,2,query_26,prepare,162.180,ok
tpcds,100,o,Optimized,2,query_27,explain,6.797,ok
tpcds,100,o,Optimized,2,query_27,prepare,120.431,ok
tpcds,100,o,Optimized,2,query_28,explain,7.457,ok
tpcds,100,o,Optimized,2,query_28,prepare,146.453,ok
tpcds,100,o,Optimized,2,query_29,explain,7.220,ok
tpcds,100,o,Optimized,2,query_29,prepare,195.450,ok
tpcds,100,o,Optimized,2,query_3,explain,8.322,ok
tpcds,100,o,Optimized,2,query_3,prepare,221.074,ok
tpcds,100,o,Optimized,2,query_30,explain,7.026,ok
tpcds,100,o,Optimized,2,query_30,prepare,135.886,ok
tpcds,100,o,Optimized,2,query_31,explain,6.459,ok
tpcds,100,o,Optimized,2,query_31,prepare,71.198,ok
tpcds,100,o,Optimized,2,query_32,explain,6.313,ok
tpcds,100,o,Optimized,2,query_32,prepare,151.359,ok
tpcds,100,o,Optimized,2,query_33,explain,8.652,ok
tpcds,100,o,Optimized,2,query_33,prepare,132.916,ok
tpcds,100,o,Optimized,2,query_34,explain,6.581,ok
tpcds,100,o,Optimized,2,query_34,prepare,205.317,ok
tpcds,100,o,Optimized,2,query_35,explain,6.837,ok
tpcds,100,o,Optimized,2,query_35,prepare,208.543,ok
tpcds,100,o,Optimized,2,query_36,explain,7.848,ok
tpcds,100,o,Optimized,2,query_36,prepare,202.879,ok
tpcds,100,o,Optimized,2,query_37,explain,7.002,ok
tpcds,100,o,Optimized,2,query_37,prepare,236.222,ok
tpcds,100,o,Optimized,2,query_38,explain,6.645,ok
tpcds,100,o,Optimized,2,query_38,prepare,75.017,ok
tpcds,100,o,Optimized,2,query_39,explain,8.331,ok
tpcds,100,o,Optimized,2,query_39,prepare,497.241,ok
tpcds,100,o,Optimized,2,query_4,explain,7.720,ok
tpcds,100,o,Optimized,2,query_4,prepare,149.576,ok
tpcds,100,o,Optimized,2,query_40,explain,6.419,ok
tpcds,100,o,Optimized,2,query_40,prepare,63.154,ok
tpcds,100,o,Optimized,2,query_41,explain,7.487,ok
tpcds,100,o,Optimized,2,query_41,prepare,165.586,ok
tpcds,100,o,Optimized,2,query_42,explain,84.045,ok
tpcds,100,o,Optimized,2,query_42,prepare,424.143,ok
tpcds,100,o,Optimized,2,query_43,explain,8.170,ok
tpcds,100,o,Optimized,2,query_43,prepare,105.290,ok
tpcds,100,o,Optimized,2,query_44,explain,6.490,ok
tpcds,100,o,Optimized,2,query_44,prepare,55.090,ok
tpcds,100,o,Optimized,2,query_45,explain,5.728,ok
tpcds,100,o,Optimized,2,query_45,prepare,79.440,ok
tpcds,100,o,Optimized,2,query_46,explain,6.315,ok
tpcds,100,o,Optimized,2,query_46,prepare,238.790,ok
tpcds,100,o,Optimized,2,query_47,explain,7.157,ok
tpcds,100,o,Optimized,2,query_47,prepare,150.247,ok
tpcds,100,o,Optimized,2,query_48,explain,7.771,ok
tpcds,100,o,Optimized,2,query_48,prepare,296.709,ok
tpcds,100,o,Optimized,2,query_49,explain,7.723,ok
tpcds,100,o,Optimized,2,query_49,prepare,127.120,ok
tpcds,100,o,Optimized,2,query_5,explain,6.713,ok
tpcds,100,o,Optimized,2,query_5,prepare,86.877,ok
tpcds,100,o,Optimized,2,query_50,explain,7.392,ok
tpcds,100,o,Optimized,2,query_50,prepare,141.792,ok
tpcds,100,o,Optimized,2,query_51,explain,6.657,ok
tpcds,100,o,Optimized,2,query_51,prepare,229.414,ok
tpcds,100,o,Optimized,2,query_52,explain,6.354,ok
tpcds,100,o,Optimized,2,query_52,prepare,59.223,ok
tpcds,100,o,Optimized,2,query_53,explain,7.139,ok
tpcds,100,o,Optimized,2,query_53,prepare,149.014,ok
tpcds,100,o,Optimized,2,query_54,explain,6.543,ok
tpcds,100,o,Optimized,2,query_54,prepare,121.833,ok
tpcds,100,o,Optimized,2,query_55,explain,5.848,ok
tpcds,100,o,Optimized,2,query_55,prepare,127.698,ok
tpcds,100,o,Optimized,2,query_56,explain,6.659,ok
tpcds,100,o,Optimized,2,query_56,prepare,207.580,ok
tpcds,100,o,Optimized,2,query_57,explain,6.507,ok
tpcds,100,o,Optimized,2,query_57,prepare,76.133,ok
