engine,query_name,run_idx,execution_time_s
duckdb,query_2.sql,9,1.129710
duckdb,query_3.sql,9,1.373513
duckdb,query_4.sql,9,1.993854
duckdb,query_5.sql,9,1.437289
duckdb,query_6.sql,9,0.814164
duckdb,query_7.sql,9,1.703660
duckdb,query_8.sql,9,1.048565
duckdb,query_9.sql,9,0.910294
duckdb,query_10.sql,9,1.025219
duckdb,query_11.sql,9,1.554893
duckdb,query_12.sql,9,0.536769
duckdb,query_13.sql,9,1.669466
duckdb,query_15.sql,9,0.552395
duckdb,query_16.sql,9,0.514909
duckdb,query_17.sql,9,1.362417
duckdb,query_19.sql,9,1.227175
duckdb,query_20.sql,9,0.499058
duckdb,query_21.sql,9,0.468471
duckdb,query_22.sql,9,1.608638
duckdb,query_23.sql,9,1.297033
duckdb,query_24.sql,9,1.457684
duckdb,query_25.sql,9,0.800416
duckdb,query_26.sql,9,0.686311
duckdb,query_28.sql,9,1.023843
duckdb,query_29.sql,9,1.436968
duckdb,query_30.sql,9,0.506486
duckdb,query_31.sql,9,1.068291
duckdb,query_32.sql,9,0.422724
duckdb,query_33.sql,9,1.240236
duckdb,query_34.sql,9,1.079421
duckdb,query_35.sql,9,1.362226
duckdb,query_36.sql,9,1.281504
duckdb,query_37.sql,9,0.714207
duckdb,query_38.sql,9,0.954490
duckdb,query_39.sql,9,0.454560
duckdb,query_40.sql,9,0.586354
duckdb,query_41.sql,9,0.377639
duckdb,query_42.sql,9,1.035172
duckdb,query_43.sql,9,0.805548
duckdb,query_44.sql,9,0.825169
duckdb,query_45.sql,9,0.600195
duckdb,query_46.sql,9,1.564829
duckdb,query_47.sql,9,3.134776
duckdb,query_48.sql,9,1.290875
duckdb,query_49.sql,9,1.954606
duckdb,query_50.sql,9,1.384438
duckdb,query_51.sql,9,1.802592
duckdb,query_52.sql,9,1.221473
duckdb,query_53.sql,9,0.980794
duckdb,query_54.sql,9,1.065734
duckdb,query_55.sql,9,0.832991
duckdb,query_56.sql,9,1.221207
duckdb,query_57.sql,9,1.428138
duckdb,query_59.sql,9,1.433927
duckdb,query_61.sql,9,1.440360
duckdb,query_62.sql,9,0.555851
duckdb,query_63.sql,9,1.059404
duckdb,query_64.sql,9,2.939850
duckdb,query_65.sql,9,1.518161
duckdb,query_66.sql,9,0.825734
duckdb,query_67.sql,9,2.620390
duckdb,query_68.sql,9,1.643934
duckdb,query_69.sql,9,0.904122
duckdb,query_72.sql,9,1.610706
duckdb,query_73.sql,9,1.183921
duckdb,query_74.sql,9,1.340870
duckdb,query_75.sql,9,7.287600
duckdb,query_76.sql,9,1.561474
duckdb,query_77.sql,9,1.126472
duckdb,query_78.sql,9,2.649340
duckdb,query_79.sql,9,1.416623
duckdb,query_80.sql,9,2.042154
duckdb,query_81.sql,9,0.645271
duckdb,query_82.sql,9,0.436546
duckdb,query_84.sql,9,0.502964
duckdb,query_85.sql,9,0.774189
duckdb,query_86.sql,9,0.617531
duckdb,query_87.sql,9,1.004321
duckdb,query_88.sql,9,2.476497
duckdb,query_89.sql,9,1.301186
duckdb,query_90.sql,9,0.800353
duckdb,query_91.sql,9,0.433498
duckdb,query_92.sql,9,0.713394
duckdb,query_93.sql,9,0.876700
duckdb,query_94.sql,9,0.541707
duckdb,query_95.sql,9,1.722588
duckdb,query_96.sql,9,0.975813
duckdb,query_98.sql,9,0.969710
duckdb,query_99.sql,9,0.618974
duckdb,query_1.sql,10,1.039651
duckdb,query_2.sql,10,1.147526
duckdb,query_3.sql,10,1.499510
duckdb,query_4.sql,10,2.015330
duckdb,query_5.sql,10,1.301549
duckdb,query_6.sql,10,0.979526
duckdb,query_7.sql,10,1.689093
duckdb,query_8.sql,10,1.064001
duckdb,query_9.sql,10,0.926381
duckdb,query_10.sql,10,1.133207
duckdb,query_11.sql,10,1.467674
duckdb,query_12.sql,10,0.548969
duckdb,query_13.sql,10,1.626841
duckdb,query_15.sql,10,0.546607
duckdb,query_16.sql,10,0.588516
duckdb,query_17.sql,10,1.559525
duckdb,query_19.sql,10,1.219991
duckdb,query_20.sql,10,0.511149
duckdb,query_21.sql,10,0.455813
duckdb,query_22.sql,10,1.631581
duckdb,query_23.sql,10,1.269842
duckdb,query_24.sql,10,1.330453
duckdb,query_25.sql,10,0.828688
duckdb,query_26.sql,10,0.667070
duckdb,query_28.sql,10,1.148603
duckdb,query_29.sql,10,1.446177
duckdb,query_30.sql,10,0.496556
duckdb,query_31.sql,10,1.123763
duckdb,query_32.sql,10,0.419421
duckdb,query_33.sql,10,1.240263
duckdb,query_34.sql,10,1.075469
duckdb,query_35.sql,10,1.406015
duckdb,query_36.sql,10,1.281714
duckdb,query_37.sql,10,0.688539
duckdb,query_38.sql,10,0.979764
duckdb,query_39.sql,10,0.452799
duckdb,query_40.sql,10,0.596834
duckdb,query_41.sql,10,0.372452
duckdb,query_42.sql,10,1.159635
duckdb,query_43.sql,10,0.804398
duckdb,query_44.sql,10,0.837421
duckdb,query_45.sql,10,0.708788
duckdb,query_46.sql,10,1.613412
duckdb,query_47.sql,10,2.923174
duckdb,query_48.sql,10,1.261245
duckdb,query_49.sql,10,2.083866
duckdb,query_50.sql,10,1.361127
duckdb,query_51.sql,10,1.850547
duckdb,query_52.sql,10,1.094045
duckdb,query_53.sql,10,0.981634
duckdb,query_54.sql,10,1.183776
duckdb,query_55.sql,10,0.972256
duckdb,query_56.sql,10,1.220127
duckdb,query_57.sql,10,1.306626
duckdb,query_59.sql,10,1.460891
duckdb,query_61.sql,10,1.453568
duckdb,query_62.sql,10,0.554267
duckdb,query_63.sql,10,1.019754
duckdb,query_64.sql,10,2.874690
duckdb,query_65.sql,10,1.599956
duckdb,query_66.sql,10,0.810421
duckdb,query_67.sql,10,2.582304
duckdb,query_68.sql,10,1.542548
duckdb,query_69.sql,10,0.879870
duckdb,query_72.sql,10,1.538481
duckdb,query_73.sql,10,0.998684
duckdb,query_74.sql,10,1.323199
duckdb,query_75.sql,10,7.292477
duckdb,query_76.sql,10,1.536389
duckdb,query_77.sql,10,1.128200
duckdb,query_78.sql,10,2.595935
duckdb,query_79.sql,10,1.440208
duckdb,query_80.sql,10,1.930707
duckdb,query_81.sql,10,0.654555
duckdb,query_82.sql,10,0.517336
duckdb,query_84.sql,10,0.667177
duckdb,query_85.sql,10,0.754604
duckdb,query_86.sql,10,0.769491
duckdb,query_87.sql,10,0.989313
duckdb,query_88.sql,10,2.534580
duckdb,query_89.sql,10,1.241296
duckdb,query_90.sql,10,0.644921
duckdb,query_91.sql,10,0.452720
duckdb,query_92.sql,10,0.572476
duckdb,query_93.sql,10,0.712450
duckdb,query_94.sql,10,0.549751
duckdb,query_95.sql,10,1.901022
duckdb,query_96.sql,10,0.964016
duckdb,query_98.sql,10,0.927519
duckdb,query_99.sql,10,0.599799
cedardb,query_1.sql,1,0.147167
cedardb,query_2.sql,1,0.203010
cedardb,query_3.sql,1,0.549514
cedardb,query_4.sql,1,0.591200
cedardb,query_5.sql,1,0.488357
cedardb,query_6.sql,1,0.263485
cedardb,query_7.sql,1,0.829193
cedardb,query_8.sql,1,0.145583
cedardb,query_9.sql,1,0.262090
cedardb,query_10.sql,1,0.159581
cedardb,query_11.sql,1,0.378190
cedardb,query_12.sql,1,0.108451
cedardb,query_13.sql,1,0.172052
cedardb,query_15.sql,1,0.079280
cedardb,query_16.sql,1,0.088897
cedardb,query_17.sql,1,1.128154
cedardb,query_19.sql,1,0.383953
cedardb,query_20.sql,1,0.122061
cedardb,query_21.sql,1,0.275099
cedardb,query_22.sql,1,1.490012
cedardb,query_23.sql,1,0.429775
cedardb,query_24.sql,1,0.516507
cedardb,query_25.sql,1,0.234116
cedardb,query_26.sql,1,0.283238
cedardb,query_28.sql,1,0.229024
cedardb,query_29.sql,1,0.326901
cedardb,query_30.sql,1,0.100611
cedardb,query_31.sql,1,0.187152
cedardb,query_32.sql,1,0.121257
cedardb,query_33.sql,1,0.458064
cedardb,query_34.sql,1,0.143811
cedardb,query_35.sql,1,0.343183
cedardb,query_36.sql,1,0.360134
cedardb,query_37.sql,1,0.147968
cedardb,query_38.sql,1,2.267417
cedardb,query_39.sql,1,0.138025
cedardb,query_40.sql,1,0.107585
cedardb,query_41.sql,1,0.055729
cedardb,query_42.sql,1,0.243348
cedardb,query_43.sql,1,0.094396
cedardb,query_44.sql,1,0.079546
cedardb,query_45.sql,1,0.118623
cedardb,query_46.sql,1,0.191584
cedardb,query_47.sql,1,1.232630
cedardb,query_48.sql,1,0.153699
cedardb,query_49.sql,1,0.822938
cedardb,query_50.sql,1,0.251034
cedardb,query_51.sql,1,0.496312
cedardb,query_52.sql,1,0.346713
cedardb,query_53.sql,1,0.223290
cedardb,query_54.sql,1,0.255091
cedardb,query_55.sql,1,0.203264
cedardb,query_56.sql,1,0.457294
cedardb,query_57.sql,1,0.480709
cedardb,query_59.sql,1,0.257544
cedardb,query_61.sql,1,0.533965
cedardb,query_62.sql,1,0.082869
cedardb,query_63.sql,1,0.219279
cedardb,query_64.sql,1,1.070476
cedardb,query_65.sql,1,0.675050
cedardb,query_66.sql,1,0.136931
cedardb,query_67.sql,1,1.248300
cedardb,query_68.sql,1,0.213967
cedardb,query_69.sql,1,0.143815
cedardb,query_72.sql,1,0.160851
cedardb,query_73.sql,1,0.123878
cedardb,query_74.sql,1,0.399611
cedardb,query_75.sql,1,2.270930
cedardb,query_76.sql,1,0.121728
cedardb,query_77.sql,1,0.179708
cedardb,query_78.sql,1,1.141220
cedardb,query_79.sql,1,0.182609
cedardb,query_80.sql,1,0.423476
cedardb,query_81.sql,1,0.146435
cedardb,query_82.sql,1,0.096843
cedardb,query_84.sql,1,0.161426
cedardb,query_85.sql,1,0.138800
cedardb,query_86.sql,1,0.156187
cedardb,query_87.sql,1,2.239911
cedardb,query_88.sql,1,0.578763
cedardb,query_89.sql,1,0.384832
cedardb,query_90.sql,1,0.111069
cedardb,query_91.sql,1,0.086065
cedardb,query_92.sql,1,0.123280
cedardb,query_93.sql,1,0.033165
cedardb,query_94.sql,1,0.037682
cedardb,query_95.sql,1,0.114778
cedardb,query_96.sql,1,0.112786
cedardb,query_98.sql,1,0.357356
cedardb,query_99.sql,1,0.140901
cedardb,query_1.sql,2,0.135487
cedardb,query_2.sql,2,0.227751
cedardb,query_3.sql,2,0.544750
cedardb,query_4.sql,2,0.890946
cedardb,query_5.sql,2,0.560740
cedardb,query_6.sql,2,0.253024
cedardb,query_7.sql,2,0.841386
cedardb,query_8.sql,2,0.148132
cedardb,query_9.sql,2,0.291307
cedardb,query_10.sql,2,0.175500
cedardb,query_11.sql,2,0.357169
cedardb,query_12.sql,2,0.109312
cedardb,query_13.sql,2,0.217965
cedardb,query_15.sql,2,0.086227
cedardb,query_16.sql,2,0.188839
cedardb,query_17.sql,2,1.333414
cedardb,query_19.sql,2,0.387800
cedardb,query_20.sql,2,0.121967
cedardb,query_21.sql,2,0.163558
cedardb,query_22.sql,2,1.487684
cedardb,query_23.sql,2,0.446934
cedardb,query_24.sql,2,0.524294
cedardb,query_25.sql,2,0.252394
cedardb,query_26.sql,2,0.308395
cedardb,query_28.sql,2,0.280356
cedardb,query_29.sql,2,0.348070
cedardb,query_30.sql,2,0.092992
cedardb,query_31.sql,2,0.179350
cedardb,query_32.sql,2,0.113215
cedardb,query_33.sql,2,0.479820
cedardb,query_34.sql,2,0.146258
cedardb,query_35.sql,2,0.350326
cedardb,query_36.sql,2,0.364063
cedardb,query_37.sql,2,0.154481
cedardb,query_38.sql,2,2.282698
cedardb,query_39.sql,2,0.143188
cedardb,query_40.sql,2,0.105664
cedardb,query_41.sql,2,0.054108
cedardb,query_42.sql,2,0.240195
cedardb,query_43.sql,2,0.094193
cedardb,query_44.sql,2,0.074837
cedardb,query_45.sql,2,0.126117
cedardb,query_46.sql,2,0.194686
cedardb,query_47.sql,2,1.236253
cedardb,query_48.sql,2,0.146634
cedardb,query_49.sql,2,0.836578
cedardb,query_50.sql,2,0.260205
cedardb,query_51.sql,2,0.498454
cedardb,query_52.sql,2,0.339702
cedardb,query_53.sql,2,0.222437
cedardb,query_54.sql,2,0.259930
cedardb,query_55.sql,2,0.206083
cedardb,query_56.sql,2,0.453824
cedardb,query_57.sql,2,0.482208
cedardb,query_59.sql,2,0.254987
cedardb,query_61.sql,2,0.543315
cedardb,query_62.sql,2,0.089991
cedardb,query_63.sql,2,0.224859
cedardb,query_64.sql,2,1.289430
cedardb,query_65.sql,2,0.677450
cedardb,query_66.sql,2,0.157031
cedardb,query_67.sql,2,1.249535
cedardb,query_68.sql,2,0.240982
cedardb,query_69.sql,2,0.145451
cedardb,query_72.sql,2,0.171767
cedardb,query_73.sql,2,0.123275
cedardb,query_74.sql,2,0.374741
cedardb,query_75.sql,2,5.273178
cedardb,query_76.sql,2,0.144203
cedardb,query_77.sql,2,0.181890
cedardb,query_78.sql,2,1.167636
cedardb,query_79.sql,2,0.189854
cedardb,query_80.sql,2,0.445552
cedardb,query_81.sql,2,0.142922
cedardb,query_82.sql,2,0.098264
cedardb,query_84.sql,2,0.158948
cedardb,query_85.sql,2,0.147072
cedardb,query_86.sql,2,0.111330
cedardb,query_87.sql,2,2.236750
cedardb,query_88.sql,2,0.604514
cedardb,query_89.sql,2,0.387594
cedardb,query_90.sql,2,0.103683
cedardb,query_91.sql,2,0.083452
cedardb,query_92.sql,2,0.120786
cedardb,query_93.sql,2,0.034585
cedardb,query_94.sql,2,0.037170
cedardb,query_95.sql,2,0.114888
cedardb,query_96.sql,2,0.113339
cedardb,query_98.sql,2,0.356704
cedardb,query_99.sql,2,0.146844
cedardb,query_1.sql,3,0.143246
cedardb,query_2.sql,3,0.212647
cedardb,query_3.sql,3,0.553348
cedardb,query_4.sql,3,0.607875
cedardb,query_5.sql,3,0.596421
cedardb,query_6.sql,3,0.244354
cedardb,query_7.sql,3,0.828600
cedardb,query_8.sql,3,0.157057
cedardb,query_9.sql,3,0.262290
cedardb,query_10.sql,3,0.162725
cedardb,query_11.sql,3,0.372058
cedardb,query_12.sql,3,0.105265
cedardb,query_13.sql,3,0.168894
cedardb,query_15.sql,3,0.083599
cedardb,query_16.sql,3,0.093092
cedardb,query_17.sql,3,1.077781
cedardb,query_19.sql,3,0.378227
cedardb,query_20.sql,3,0.119939
cedardb,query_21.sql,3,0.151242
cedardb,query_22.sql,3,1.482600
cedardb,query_23.sql,3,0.427655
cedardb,query_24.sql,3,0.524209
cedardb,query_25.sql,3,0.235530
cedardb,query_26.sql,3,0.287955
cedardb,query_28.sql,3,0.178828
cedardb,query_29.sql,3,0.328469
cedardb,query_30.sql,3,0.089239
cedardb,query_31.sql,3,0.181155
cedardb,query_32.sql,3,0.113182
cedardb,query_33.sql,3,0.462292
cedardb,query_34.sql,3,0.145045
cedardb,query_35.sql,3,0.354550
cedardb,query_36.sql,3,0.358574
cedardb,query_37.sql,3,0.155480
cedardb,query_38.sql,3,2.332439
cedardb,query_39.sql,3,0.139629
cedardb,query_40.sql,3,0.104682
cedardb,query_41.sql,3,0.063276
cedardb,query_42.sql,3,0.242189
cedardb,query_43.sql,3,0.093739
cedardb,query_44.sql,3,0.078516
cedardb,query_45.sql,3,0.112653
cedardb,query_46.sql,3,0.190973
cedardb,query_47.sql,3,1.249323
cedardb,query_48.sql,3,0.146632
cedardb,query_49.sql,3,0.822819
cedardb,query_50.sql,3,0.251165
cedardb,query_51.sql,3,0.486884
cedardb,query_52.sql,3,0.334433
cedardb,query_53.sql,3,0.216777
cedardb,query_54.sql,3,0.253335
cedardb,query_55.sql,3,0.195786
cedardb,query_56.sql,3,0.445497
cedardb,query_57.sql,3,0.501677
cedardb,query_59.sql,3,0.258794
cedardb,query_61.sql,3,0.537597
cedardb,query_62.sql,3,0.080115
cedardb,query_63.sql,3,0.207573
cedardb,query_64.sql,3,1.113758
cedardb,query_65.sql,3,0.671637
cedardb,query_66.sql,3,0.127294
cedardb,query_67.sql,3,1.313805
cedardb,query_68.sql,3,0.225826
cedardb,query_69.sql,3,0.151428
cedardb,query_72.sql,3,0.159166
cedardb,query_73.sql,3,0.123783
cedardb,query_74.sql,3,0.364912
cedardb,query_75.sql,3,2.275742
cedardb,query_76.sql,3,0.135340
cedardb,query_77.sql,3,0.183311
cedardb,query_78.sql,3,1.146493
cedardb,query_79.sql,3,0.184623
cedardb,query_80.sql,3,0.419815
cedardb,query_81.sql,3,0.132639
cedardb,query_82.sql,3,0.095572
cedardb,query_84.sql,3,0.160589
cedardb,query_85.sql,3,0.127304
cedardb,query_86.sql,3,0.120174
cedardb,query_87.sql,3,2.241494
cedardb,query_88.sql,3,0.583578
cedardb,query_89.sql,3,0.387988
cedardb,query_90.sql,3,0.106486
cedardb,query_91.sql,3,0.080080
cedardb,query_92.sql,3,0.127843
cedardb,query_93.sql,3,0.038680
cedardb,query_94.sql,3,0.042546
cedardb,query_95.sql,3,0.108510
cedardb,query_96.sql,3,0.110220
cedardb,query_98.sql,3,0.357968
cedardb,query_99.sql,3,0.142088
cedardb,query_1.sql,4,0.131483
cedardb,query_2.sql,4,0.222103
cedardb,query_3.sql,4,0.532676
cedardb,query_4.sql,4,0.658781
cedardb,query_5.sql,4,0.497228
cedardb,query_6.sql,4,0.260755
cedardb,query_7.sql,4,0.829443
cedardb,query_8.sql,4,0.151880
cedardb,query_9.sql,4,0.292541
cedardb,query_10.sql,4,0.163046
cedardb,query_11.sql,4,0.365643
cedardb,query_12.sql,4,0.115190
cedardb,query_13.sql,4,0.188420
cedardb,query_15.sql,4,0.086577
cedardb,query_16.sql,4,0.113152
cedardb,query_17.sql,4,1.132795
cedardb,query_19.sql,4,0.384363
cedardb,query_20.sql,4,0.118651
cedardb,query_21.sql,4,0.139931
cedardb,query_22.sql,4,1.499833
cedardb,query_23.sql,4,0.433134
cedardb,query_24.sql,4,0.520282
cedardb,query_25.sql,4,0.233489
cedardb,query_26.sql,4,0.294205
cedardb,query_28.sql,4,0.190546
cedardb,query_29.sql,4,0.327353
cedardb,query_30.sql,4,0.080934
cedardb,query_31.sql,4,0.175454
cedardb,query_32.sql,4,0.115654
cedardb,query_33.sql,4,0.450018
cedardb,query_34.sql,4,0.146458
cedardb,query_35.sql,4,0.353393
cedardb,query_36.sql,4,0.356550
cedardb,query_37.sql,4,0.157816
cedardb,query_38.sql,4,2.299281
cedardb,query_39.sql,4,0.142424
cedardb,query_40.sql,4,0.104785
cedardb,query_41.sql,4,0.058007
cedardb,query_42.sql,4,0.246960
cedardb,query_43.sql,4,0.096879
cedardb,query_44.sql,4,0.079845
cedardb,query_45.sql,4,0.110271
cedardb,query_46.sql,4,0.193455
cedardb,query_47.sql,4,1.224154
cedardb,query_48.sql,4,0.149768
cedardb,query_49.sql,4,0.818050
cedardb,query_50.sql,4,0.248258
cedardb,query_51.sql,4,0.483656
cedardb,query_52.sql,4,0.337119
cedardb,query_53.sql,4,0.214488
cedardb,query_54.sql,4,0.254495
cedardb,query_55.sql,4,0.197431
cedardb,query_56.sql,4,0.447528
cedardb,query_57.sql,4,0.497650
cedardb,query_59.sql,4,0.260004
cedardb,query_61.sql,4,0.537118
cedardb,query_62.sql,4,0.087000
cedardb,query_63.sql,4,0.215532
cedardb,query_64.sql,4,1.143707
cedardb,query_65.sql,4,0.673740
cedardb,query_66.sql,4,0.134537
cedardb,query_67.sql,4,1.521692
cedardb,query_68.sql,4,0.224304
cedardb,query_69.sql,4,0.152655
cedardb,query_72.sql,4,0.172310
cedardb,query_73.sql,4,0.127278
cedardb,query_74.sql,4,0.369065
cedardb,query_75.sql,4,2.482984
cedardb,query_76.sql,4,0.130644
cedardb,query_77.sql,4,0.186599
cedardb,query_78.sql,4,1.151836
cedardb,query_79.sql,4,0.180847
cedardb,query_80.sql,4,0.432827
cedardb,query_81.sql,4,0.121253
cedardb,query_82.sql,4,0.103135
cedardb,query_84.sql,4,0.149489
cedardb,query_85.sql,4,0.125398
cedardb,query_86.sql,4,0.113606
cedardb,query_87.sql,4,2.189986
cedardb,query_88.sql,4,0.603648
cedardb,query_89.sql,4,0.382612
cedardb,query_90.sql,4,0.120116
cedardb,query_91.sql,4,0.086698
cedardb,query_92.sql,4,0.126189
cedardb,query_93.sql,4,0.032937
cedardb,query_94.sql,4,0.037325
cedardb,query_95.sql,4,0.110935
cedardb,query_96.sql,4,0.111706
cedardb,query_98.sql,4,0.352078
cedardb,query_99.sql,4,0.147993
cedardb,query_1.sql,5,0.133159
cedardb,query_2.sql,5,0.207115
cedardb,query_3.sql,5,0.535060
cedardb,query_4.sql,5,0.593437
cedardb,query_5.sql,5,0.480156
cedardb,query_6.sql,5,0.246465
cedardb,query_7.sql,5,0.814462
cedardb,query_8.sql,5,0.152450
cedardb,query_9.sql,5,0.271845
cedardb,query_10.sql,5,0.164781
cedardb,query_11.sql,5,0.366066
cedardb,query_12.sql,5,0.107906
cedardb,query_13.sql,5,0.172546
cedardb,query_15.sql,5,0.078613
cedardb,query_16.sql,5,0.089266
cedardb,query_17.sql,5,1.090739
cedardb,query_19.sql,5,0.394843
cedardb,query_20.sql,5,0.119969
cedardb,query_21.sql,5,0.147094
cedardb,query_22.sql,5,1.487866
cedardb,query_23.sql,5,0.429750
cedardb,query_24.sql,5,0.495104
cedardb,query_25.sql,5,0.235588
cedardb,query_26.sql,5,0.290840
cedardb,query_28.sql,5,0.236260
cedardb,query_29.sql,5,0.356127
cedardb,query_30.sql,5,0.088632
cedardb,query_31.sql,5,0.187575
cedardb,query_32.sql,5,0.112228
cedardb,query_33.sql,5,0.460491
cedardb,query_34.sql,5,0.147730
cedardb,query_35.sql,5,0.355517
cedardb,query_36.sql,5,0.363203
cedardb,query_37.sql,5,0.148631
cedardb,query_38.sql,5,2.307269
cedardb,query_39.sql,5,0.141191
cedardb,query_40.sql,5,0.107697
cedardb,query_41.sql,5,0.061384
cedardb,query_42.sql,5,0.237808
cedardb,query_43.sql,5,0.095720
cedardb,query_44.sql,5,0.079286
cedardb,query_45.sql,5,0.116176
cedardb,query_46.sql,5,0.200842
cedardb,query_47.sql,5,1.231308
cedardb,query_48.sql,5,0.142952
cedardb,query_49.sql,5,0.817718
cedardb,query_50.sql,5,0.250435
cedardb,query_51.sql,5,0.505056
cedardb,query_52.sql,5,0.332123
cedardb,query_53.sql,5,0.215230
cedardb,query_54.sql,5,0.251391
cedardb,query_55.sql,5,0.196071
cedardb,query_56.sql,5,0.446965
cedardb,query_57.sql,5,0.481275
cedardb,query_59.sql,5,0.252872
cedardb,query_61.sql,5,0.536817
cedardb,query_62.sql,5,0.081076
cedardb,query_63.sql,5,0.215558
cedardb,query_64.sql,5,1.085405
cedardb,query_65.sql,5,0.665698
cedardb,query_66.sql,5,0.124505
cedardb,query_67.sql,5,1.267575
cedardb,query_68.sql,5,0.222514
cedardb,query_69.sql,5,0.148859
cedardb,query_72.sql,5,0.161194
cedardb,query_73.sql,5,0.126653
cedardb,query_74.sql,5,0.370927
cedardb,query_75.sql,5,2.326369
cedardb,query_76.sql,5,0.137810
cedardb,query_77.sql,5,0.174662
cedardb,query_78.sql,5,1.150084
cedardb,query_79.sql,5,0.184863
cedardb,query_80.sql,5,0.414496
cedardb,query_81.sql,5,0.129018
cedardb,query_82.sql,5,0.099424
cedardb,query_84.sql,5,0.152270
cedardb,query_85.sql,5,0.116028
cedardb,query_86.sql,5,0.114734
cedardb,query_87.sql,5,2.214462
cedardb,query_88.sql,5,0.580484
cedardb,query_89.sql,5,0.386733
cedardb,query_90.sql,5,0.098624
cedardb,query_91.sql,5,0.072450
cedardb,query_92.sql,5,0.128218
cedardb,query_93.sql,5,0.038135
cedardb,query_94.sql,5,0.043740
cedardb,query_95.sql,5,0.116566
cedardb,query_96.sql,5,0.109537
cedardb,query_98.sql,5,0.353257
cedardb,query_99.sql,5,0.148331
cedardb,query_1.sql,6,0.133987
cedardb,query_2.sql,6,0.213895
cedardb,query_3.sql,6,0.544523
cedardb,query_4.sql,6,0.626934
cedardb,query_5.sql,6,0.475660
cedardb,query_6.sql,6,0.243150
cedardb,query_7.sql,6,0.835925
cedardb,query_8.sql,6,0.143067
cedardb,query_9.sql,6,0.266103
cedardb,query_10.sql,6,0.160064
cedardb,query_11.sql,6,0.364570
cedardb,query_12.sql,6,0.115519
cedardb,query_13.sql,6,0.184714
cedardb,query_15.sql,6,0.081400
cedardb,query_16.sql,6,0.103883
cedardb,query_17.sql,6,1.127430
cedardb,query_19.sql,6,0.382458
cedardb,query_20.sql,6,0.125191
cedardb,query_21.sql,6,0.125914
cedardb,query_22.sql,6,1.462217
cedardb,query_23.sql,6,0.420462
cedardb,query_24.sql,6,0.511488
cedardb,query_25.sql,6,0.232698
cedardb,query_26.sql,6,0.286936
cedardb,query_28.sql,6,0.185522
cedardb,query_29.sql,6,0.330342
cedardb,query_30.sql,6,0.087635
cedardb,query_31.sql,6,0.183098
cedardb,query_32.sql,6,0.118772
cedardb,query_33.sql,6,0.474151
cedardb,query_34.sql,6,0.144325
cedardb,query_35.sql,6,0.347896
cedardb,query_36.sql,6,0.361200
cedardb,query_37.sql,6,0.154017
cedardb,query_38.sql,6,2.288174
cedardb,query_39.sql,6,0.140161
cedardb,query_40.sql,6,0.103514
cedardb,query_41.sql,6,0.055441
cedardb,query_42.sql,6,0.249354
cedardb,query_43.sql,6,0.095388
cedardb,query_44.sql,6,0.078975
cedardb,query_45.sql,6,0.113003
cedardb,query_46.sql,6,0.189234
cedardb,query_47.sql,6,1.226875
cedardb,query_48.sql,6,0.150536
cedardb,query_49.sql,6,0.806616
cedardb,query_50.sql,6,0.249532
cedardb,query_51.sql,6,0.498757
cedardb,query_52.sql,6,0.335919
cedardb,query_53.sql,6,0.211525
cedardb,query_54.sql,6,0.251939
cedardb,query_55.sql,6,0.196161
cedardb,query_56.sql,6,0.448960
cedardb,query_57.sql,6,0.482350
cedardb,query_59.sql,6,0.252394
cedardb,query_61.sql,6,0.532851
cedardb,query_62.sql,6,0.085428
cedardb,query_63.sql,6,0.214040
cedardb,query_64.sql,6,1.088196
cedardb,query_65.sql,6,0.680783
cedardb,query_66.sql,6,0.140931
cedardb,query_67.sql,6,1.326046
cedardb,query_68.sql,6,0.222524
cedardb,query_69.sql,6,0.147003
cedardb,query_72.sql,6,0.167360
cedardb,query_73.sql,6,0.126118
cedardb,query_74.sql,6,0.366348
cedardb,query_75.sql,6,2.320961
cedardb,query_76.sql,6,0.125863
cedardb,query_77.sql,6,0.174906
cedardb,query_78.sql,6,1.138788
cedardb,query_79.sql,6,0.188246
cedardb,query_80.sql,6,0.422549
cedardb,query_81.sql,6,0.120233
cedardb,query_82.sql,6,0.099069
cedardb,query_84.sql,6,0.144069
cedardb,query_85.sql,6,0.115344
cedardb,query_86.sql,6,0.120383
cedardb,query_87.sql,6,2.221159
cedardb,query_88.sql,6,0.587441
cedardb,query_89.sql,6,0.381254
cedardb,query_90.sql,6,0.100170
cedardb,query_91.sql,6,0.084295
cedardb,query_92.sql,6,0.120113
cedardb,query_93.sql,6,0.035899
cedardb,query_94.sql,6,0.037947
cedardb,query_95.sql,6,0.122062
cedardb,query_96.sql,6,0.111726
cedardb,query_98.sql,6,0.356719
cedardb,query_99.sql,6,0.149745
cedardb,query_1.sql,7,0.131163
cedardb,query_2.sql,7,0.218265
cedardb,query_3.sql,7,0.517973
cedardb,query_4.sql,7,0.589953
cedardb,query_5.sql,7,0.464756
cedardb,query_6.sql,7,0.247537
cedardb,query_7.sql,7,0.806386
cedardb,query_8.sql,7,0.153025
cedardb,query_9.sql,7,0.258472
cedardb,query_10.sql,7,0.161766
cedardb,query_11.sql,7,0.361821
cedardb,query_12.sql,7,0.106802
cedardb,query_13.sql,7,0.173890
cedardb,query_15.sql,7,0.081149
cedardb,query_16.sql,7,0.093269
cedardb,query_17.sql,7,1.074566
